ID,objid,fname,mimetype,size,Form_ID
e52e954fbbff83d3be1140199c5f4381,EAEA0-0CE9-022F-F85B-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr1_Dl_940_shoot_disparar.ogg,audio/ogg,34075,Chapultenangospkr1-197_shoot-1
a22cb54336d7d5dddb86eb3b341ad992,EAEA0-0CE9-022F-F85B-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr1_Dl_940_shoot_disparar.wav,audio/wav,254502,Chapultenangospkr1-197_shoot-1
ce778f23baf80eadab45caa21416b449,EAEA0-F382-863E-03AC-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr1_Dl_950_work_trabajar.mp3,audio/mpeg,13371,Chapultenangospkr1-198_work-1
fbf94cbfb77676dae7a3fd67266fc8d8,EAEA0-F382-863E-03AC-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr1_Dl_950_work_trabajar.ogg,audio/ogg,27537,Chapultenangospkr1-198_work-1
5e10570d3274e57e341f6ddf93272a39,EAEA0-F382-863E-03AC-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr1_Dl_950_work_trabajar.wav,audio/wav,221182,Chapultenangospkr1-198_work-1
19235ce8d1a3068e388bc179a75a05d3,EAEA0-9A9D-565C-CA86-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr1_Dl_962_open_abrir.mp3,audio/mpeg,14904,Chapultenangospkr1-199_open-1
20dbaaec7c4075c51620202fcf2c6430,EAEA0-9A9D-565C-CA86-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr1_Dl_962_open_abrir.ogg,audio/ogg,30188,Chapultenangospkr1-199_open-1
61417d30bdbc636c232ce8af5d53701a,EAEA0-9A9D-565C-CA86-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr1_Dl_962_open_abrir.wav,audio/wav,247676,Chapultenangospkr1-199_open-1
30791cef80c02b6ce20214b9a37bd6b5,EAEA0-9C18-4CD8-8135-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_001_one_uno.mp3,audio/mpeg,11445,Chapultenangospkr3-1_one-1
32f6a62412dd0e8af8c173e8d81d3d52,EAEA0-9C18-4CD8-8135-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_001_one_uno.ogg,audio/ogg,25633,Chapultenangospkr3-1_one-1
8a5b045152a32b4a2db6431986a4d992,EAEA0-9C18-4CD8-8135-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_001_one_uno.wav,audio/wav,184312,Chapultenangospkr3-1_one-1
7e879c07b5aca6b5331700f6edfed16c,EAEA0-FF47-C715-FFCA-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_002_two_dos.mp3,audio/mpeg,12597,Chapultenangospkr3-2_two-1
16dcefa3de7c2a3c04268177d11e57e7,EAEA0-FF47-C715-FFCA-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_002_two_dos.ogg,audio/ogg,28815,Chapultenangospkr3-2_two-1
28ddd6275ca45aba1c3713f557c02420,EAEA0-FF47-C715-FFCA-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_002_two_dos.wav,audio/wav,203728,Chapultenangospkr3-2_two-1
1a927237de1b07b76aa80360f6780a29,EAEA0-6375-E22E-04D0-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_003_three_tres.mp3,audio/mpeg,10680,Chapultenangospkr3-3_three-1
fb1198b61a22a4df641d8f941a10143d,EAEA0-6375-E22E-04D0-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_003_three_tres.ogg,audio/ogg,23046,Chapultenangospkr3-3_three-1
21b071d232e3c9d866fc935deea97036,EAEA0-6375-E22E-04D0-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_003_three_tres.wav,audio/wav,172796,Chapultenangospkr3-3_three-1
acfd6be0ad0a314b7a6dbf608d7e889c,EAEA0-FF13-765F-F614-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_004_four_cuatro.mp3,audio/mpeg,9529,Chapultenangospkr3-4_four-1
2e739e8430320521ae319b60be01f65f,EAEA0-FF13-765F-F614-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_004_four_cuatro.ogg,audio/ogg,21923,Chapultenangospkr3-4_four-1
78a837d43028dba96ed1dc7e4baa2155,EAEA0-FF13-765F-F614-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_004_four_cuatro.wav,audio/wav,146534,Chapultenangospkr3-4_four-1
d80a20bfc835ffd1b6c68405b30bf688,EAEA0-8787-158A-C922-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_051_year_anyo.mp3,audio/mpeg,7991,Chapultenangospkr3-5_year-1
fd079ed84066c5aa18aab7712db24ab7,EAEA0-8787-158A-C922-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_051_year_anyo.ogg,audio/ogg,20449,Chapultenangospkr3-5_year-1
e819fb308db5a57673350c56414e5892,EAEA0-8787-158A-C922-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_051_year_anyo.wav,audio/wav,124410,Chapultenangospkr3-5_year-1
811d6c0c0118c837ae42a6f39f680158,EAEA0-6C9A-8782-5192-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_081_right_derecha.mp3,audio/mpeg,12219,Chapultenangospkr3-6_right-1
5a1a0ab45b7211ce4e153d568e64b923,EAEA0-6C9A-8782-5192-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_081_right_derecha.ogg,audio/ogg,27306,Chapultenangospkr3-6_right-1
625fbc6ce169d02af58ce2365466594a,EAEA0-6C9A-8782-5192-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_081_right_derecha.wav,audio/wav,198142,Chapultenangospkr3-6_right-1
46e9f67ad366d732e612ce9e73eab309,EAEA0-B826-5C02-A824-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_082_left_izquierda.mp3,audio/mpeg,12604,Chapultenangospkr3-7_left-1
2c877d5614ae70e1828893637719e3f8,EAEA0-B826-5C02-A824-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_082_left_izquierda.ogg,audio/ogg,27706,Chapultenangospkr3-7_left-1
5b69a01c60ab653f0d6a25c8a498297e,EAEA0-B826-5C02-A824-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_082_left_izquierda.wav,audio/wav,202752,Chapultenangospkr3-7_left-1
b387271973dd90ebc852b05b86015775,EAEA0-2624-E248-5B95-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_101_I_yo.mp3,audio/mpeg,12594,Chapultenangospkr3-8_i-1
b04d845c11edcb0a83ffefb82815c73b,EAEA0-2624-E248-5B95-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_101_I_yo.ogg,audio/ogg,27416,Chapultenangospkr3-8_i-1
f3c2510f7962730f3cdf6739813fbca4,EAEA0-2624-E248-5B95-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_101_I_yo.wav,audio/wav,200756,Chapultenangospkr3-8_i-1
034edab761e7ae40250358e175e554f4,EAEA0-69EE-5E0F-C590-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_102_we_incl_nosotros_incl.mp3,audio/mpeg,13379,Chapultenangospkr3-10_weallincl-1
627868af2fa9b5167d9fb400ca851227,EAEA0-69EE-5E0F-C590-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_102_we_incl_nosotros_incl.ogg,audio/ogg,32551,Chapultenangospkr3-10_weallincl-1
6d6f31613ab862628385db94dc681fd7,EAEA0-69EE-5E0F-C590-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_102_we_incl_nosotros_incl.wav,audio/wav,218052,Chapultenangospkr3-10_weallincl-1
f7835f29a3ac8620a0575fd735438671,EAEA0-4958-0B31-2AB0-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_104_you_sg_tu.mp3,audio/mpeg,13367,Chapultenangospkr3-11_yousg-1
802c7f5731ad1e81d8148e98e447c0de,EAEA0-4958-0B31-2AB0-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_104_you_sg_tu.ogg,audio/ogg,28717,Chapultenangospkr3-11_yousg-1
e5dfac8b6dcfbd14b42c9b385338d357,EAEA0-4958-0B31-2AB0-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_104_you_sg_tu.wav,audio/wav,216850,Chapultenangospkr3-11_yousg-1
03f6dc36f512608ad255de0613e9bb55,EAEA0-2BD9-92FC-1BC4-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_106_he_el.mp3,audio/mpeg,8371,Chapultenangospkr3-12_heshe-1
c51f9a7efb0309e11ccd77df07f5fb71,EAEA0-2BD9-92FC-1BC4-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_106_he_el.ogg,audio/ogg,20256,Chapultenangospkr3-12_heshe-1
c020876aea1cb3e1279c918b54252520,EAEA0-2BD9-92FC-1BC4-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_106_he_el.wav,audio/wav,131318,Chapultenangospkr3-12_heshe-1
6e545e0bbb88739da58a288318d1aa85,EAEA0-567B-6875-31D1-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_107_they_ellos.mp3,audio/mpeg,9912,Chapultenangospkr3-13_theyall-1
8322bcfa303894656d0ee586296e8ee5,EAEA0-567B-6875-31D1-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_107_they_ellos.ogg,audio/ogg,24629,Chapultenangospkr3-13_theyall-1
9f6567c1ee1980e64b570eb51aec9ae0,EAEA0-567B-6875-31D1-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_107_they_ellos.wav,audio/wav,154364,Chapultenangospkr3-13_theyall-1
74c7693d115e2bb0fa21cc76d115c7df,EAEA0-F22B-CA46-46EC-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_112_no_no.mp3,audio/mpeg,8755,Chapultenangospkr3-14_nonot-1
2bb344027e45369739f250e0b58830dd,EAEA0-F22B-CA46-46EC-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_112_no_no.ogg,audio/ogg,21118,Chapultenangospkr3-14_nonot-1
474c2f36750f68aa21d95700b1030007,EAEA0-F22B-CA46-46EC-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_112_no_no.wav,audio/wav,132492,Chapultenangospkr3-14_nonot-1
20353515dd792d5c7b50cc28aefbadfa,EAEA0-EB54-78E8-2B96-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_121_what_que.mp3,audio/mpeg,9526,Chapultenangospkr3-15_what-1
03d9d37025e5eeec91af5ac3417b0ebc,EAEA0-EB54-78E8-2B96-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_121_what_que.ogg,audio/ogg,23167,Chapultenangospkr3-15_what-1
fbcf14bfe942ea3ce8751abb82d557ee,EAEA0-EB54-78E8-2B96-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_121_what_que.wav,audio/wav,152058,Chapultenangospkr3-15_what-1
77abe7cf5cdd0d31754488d105d4e5be,EAEA0-68C5-0E44-16AE-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_122_who_quien.mp3,audio/mpeg,10679,Chapultenangospkr3-16_who-1
4d094411e5ae0289e5029608fa6eb05d,EAEA0-68C5-0E44-16AE-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_122_who_quien.ogg,audio/ogg,22500,Chapultenangospkr3-16_who-1
471ea5593d89dd9f380c1ac630c0a0a9,EAEA0-68C5-0E44-16AE-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_122_who_quien.wav,audio/wav,172794,Chapultenangospkr3-16_who-1
20f1601f3a64fd90f532ed7ffea13c13,EAEA0-1967-177C-9954-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_123_where_donde.mp3,audio/mpeg,9529,Chapultenangospkr3-17_where-1
9949654affc53fc04786a7df0971ddd1,EAEA0-1967-177C-9954-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_123_where_donde.ogg,audio/ogg,19346,Chapultenangospkr3-17_where-1
dd5634868910df9e5d6f63484d119830,EAEA0-1967-177C-9954-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_123_where_donde.wav,audio/wav,152060,Chapultenangospkr3-17_where-1
e006d41fc52beb5d02b674287d77046a,EAEA0-A300-80C0-ECFB-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_124_when_cuando.mp3,audio/mpeg,12985,Chapultenangospkr3-18_when-1
fc66b46b55183fe1063f00b3aaa83a61,EAEA0-A300-80C0-ECFB-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_124_when_cuando.ogg,audio/ogg,26289,Chapultenangospkr3-18_when-1
9e5033b996c2719fa1c74bfe0666da48,EAEA0-A300-80C0-ECFB-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_124_when_cuando.wav,audio/wav,211964,Chapultenangospkr3-18_when-1
d776b8524897e2afbb5d96c0ef5ec912,EAEA0-CBAE-7E24-6BB8-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_125_how_como.mp3,audio/mpeg,10678,Chapultenangospkr3-19_how-1
4bc211e67bc8463eb5b4cc30ccd3bae5,EAEA0-CBAE-7E24-6BB8-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_125_how_como.ogg,audio/ogg,21286,Chapultenangospkr3-19_how-1
317dcd39a116df91e55aadc63950a645,EAEA0-CBAE-7E24-6BB8-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_125_how_como.wav,audio/wav,168058,Chapultenangospkr3-19_how-1
591c2c981ded488580fc0e46187a498c,EAEA0-D4BF-4120-C95A-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_131_this_este.mp3,audio/mpeg,13367,Chapultenangospkr3-20_this-1
12bdcf27c54072eec430c06dd7378bb9,EAEA0-D4BF-4120-C95A-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_131_this_este.ogg,audio/ogg,32042,Chapultenangospkr3-20_this-1
b079650fd46a504048217c6142ca7df3,EAEA0-D4BF-4120-C95A-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_131_this_este.wav,audio/wav,218874,Chapultenangospkr3-20_this-1
c51e9a313d862b8928217bd0457ad45d,EAEA0-624D-366E-660E-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_132_that_ese.mp3,audio/mpeg,12982,Chapultenangospkr3-21_that-1
aa92cb41d76e886648ba9241c2270b62,EAEA0-624D-366E-660E-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_132_that_ese.ogg,audio/ogg,26747,Chapultenangospkr3-21_that-1
6c635c2cb576a4c678f3fb1350e26281,EAEA0-624D-366E-660E-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_132_that_ese.wav,audio/wav,212326,Chapultenangospkr3-21_that-1
7254625a4e7225a615476bfdf0f1c790,EAEA0-2D2C-07CC-0EB5-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_138_above_encima.mp3,audio/mpeg,12986,Chapultenangospkr3-23_above-1
2993dfece2dce504ca4e422054285a64,EAEA0-2D2C-07CC-0EB5-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_138_above_encima.ogg,audio/ogg,32787,Chapultenangospkr3-23_above-1
645380660a253b6f671a6ca7238331bc,EAEA0-2D2C-07CC-0EB5-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_138_above_encima.wav,audio/wav,211966,Chapultenangospkr3-23_above-1
ab496710101d8c75cb630c5976408c4f,EAEA0-A1F1-1DAA-A86A-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_139_below_abajo.mp3,audio/mpeg,11065,Chapultenangospkr3-24_below-1
b90aff740aaee731a51e7a994da47c1d,EAEA0-A1F1-1DAA-A86A-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_139_below_abajo.ogg,audio/ogg,25157,Chapultenangospkr3-24_below-1
d463a38ea76ae943f343d7a85ecba495,EAEA0-A1F1-1DAA-A86A-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_139_below_abajo.wav,audio/wav,178526,Chapultenangospkr3-24_below-1
ca97ce4b178b79a26551bd4d0fc85637,EAEA0-1DBB-A0D1-759A-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_141_in_dentro.mp3,audio/mpeg,11447,Chapultenangospkr3-25_ininside-1
319e108e934ce4ee8489ef65aed6a996,EAEA0-1DBB-A0D1-759A-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_141_in_dentro.ogg,audio/ogg,23424,Chapultenangospkr3-25_ininside-1
7780e2d02ba4483c9b1b443bc4f831fb,EAEA0-1DBB-A0D1-759A-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_141_in_dentro.wav,audio/wav,182776,Chapultenangospkr3-25_ininside-1
afff4130da011a0f4c5bd0e2212ec23e,EAEA0-4FCD-D260-C33D-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_201_head_cabeza.mp3,audio/mpeg,12601,Chapultenangospkr3-27_head-1
7b6697b0e62449dce3d9b67fcce4869d,EAEA0-4FCD-D260-C33D-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_201_head_cabeza.ogg,audio/ogg,25953,Chapultenangospkr3-27_head-1
be6d78cd7d6404a1cdd28eebd3e6a666,EAEA0-4FCD-D260-C33D-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_201_head_cabeza.wav,audio/wav,206592,Chapultenangospkr3-27_head-1
8dd3e205ff8746d26437c1de9d539eb0,EAEA0-47FF-1FF7-C8FB-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_205_hair_pelo.mp3,audio/mpeg,12599,Chapultenangospkr3-28_hair-1
ac406fe2f020de06c277f143a4790995,EAEA0-47FF-1FF7-C8FB-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_205_hair_pelo.ogg,audio/ogg,28398,Chapultenangospkr3-28_hair-1
090b3831a0bb035dbe4636b34c897929,EAEA0-47FF-1FF7-C8FB-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_205_hair_pelo.wav,audio/wav,207354,Chapultenangospkr3-28_hair-1
28445d8514a22055335d7e9a51513c1d,EAEA0-2040-3476-38BB-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_211_eye_ojo.mp3,audio/mpeg,12597,Chapultenangospkr3-29_eye-1
fd288bfa8c0f00438580998e306e986f,EAEA0-2040-3476-38BB-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_211_eye_ojo.ogg,audio/ogg,27261,Chapultenangospkr3-29_eye-1
f91ec98e428f4a00d7a372fb51b3ffff,EAEA0-2040-3476-38BB-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_211_eye_ojo.wav,audio/wav,207352,Chapultenangospkr3-29_eye-1
569c64fb9c674f1c4b9e8eceee604b88,EAEA0-8DA8-CFA5-5F41-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_212_nose_nariz.mp3,audio/mpeg,11064,Chapultenangospkr3-30_nose-1
4e790258463a3f43f38219866a5d6b1f,EAEA0-8DA8-CFA5-5F41-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_212_nose_nariz.ogg,audio/ogg,25320,Chapultenangospkr3-30_nose-1
15d273937bcb990917cce7e06556907c,EAEA0-8DA8-CFA5-5F41-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_212_nose_nariz.wav,audio/wav,179708,Chapultenangospkr3-30_nose-1
7c71c87ab71446ec4e1008de5dbee2d6,EAEA0-39B1-73CC-387D-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_213_ear_oreja.mp3,audio/mpeg,13367,Chapultenangospkr3-31_ear-1
c3daea4b79bfaba5bb0639a693c21cd0,EAEA0-39B1-73CC-387D-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_213_ear_oreja.ogg,audio/ogg,27358,Chapultenangospkr3-31_ear-1
550fec997823df2e6369a07d2e188512,EAEA0-39B1-73CC-387D-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_213_ear_oreja.wav,audio/wav,215800,Chapultenangospkr3-31_ear-1
c961abd95498412ac1093f659af222c4,EAEA0-7903-03F3-8D5C-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_221_mouth_boca.mp3,audio/mpeg,16056,Chapultenangospkr3-32_mouth-1
b965cdbd484658ff1fddb2a76b66ff7c,EAEA0-7903-03F3-8D5C-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_221_mouth_boca.ogg,audio/ogg,32345,Chapultenangospkr3-32_mouth-1
f63eaed4e88d8535ac5ed13757c920b5,EAEA0-7903-03F3-8D5C-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_221_mouth_boca.wav,audio/wav,263684,Chapultenangospkr3-32_mouth-1
c9e79b6bd0549556d371fdc23dfb9883,EAEA0-5FA3-1AD2-FF1C-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_223_tongue_lengua.mp3,audio/mpeg,13371,Chapultenangospkr3-33_tongue-1
2e6f8cbf04ff1ea8ec09eec8e5d6a8f6,EAEA0-5FA3-1AD2-FF1C-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_223_tongue_lengua.ogg,audio/ogg,29092,Chapultenangospkr3-33_tongue-1
94010f5b22a5aa16e57f494628bdcd19,EAEA0-5FA3-1AD2-FF1C-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_223_tongue_lengua.wav,audio/wav,217234,Chapultenangospkr3-33_tongue-1
f151161b6b11eeb0b88414248c225399,EAEA0-F891-0B27-AB7C-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_224_tooth_diente.mp3,audio/mpeg,11834,Chapultenangospkr3-34_tooth-1
217e5e4deafc3d5578293d20cb75b81d,EAEA0-F891-0B27-AB7C-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_224_tooth_diente.ogg,audio/ogg,27911,Chapultenangospkr3-34_tooth-1
d815e389a3529bec63f878781b3e2873,EAEA0-F891-0B27-AB7C-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_224_tooth_diente.wav,audio/wav,191230,Chapultenangospkr3-34_tooth-1
4018bff7c1ca07a1e048e8af2d64a2b5,EAEA0-A0B6-7672-A4B2-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_231_hand_mano.mp3,audio/mpeg,9527,Chapultenangospkr3-35_hand-1
519871811f42536caa862259ccb8c523,EAEA0-A0B6-7672-A4B2-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_231_hand_mano.ogg,audio/ogg,22054,Chapultenangospkr3-35_hand-1
806fb4ebb13cc920204aa9b0f14122d3,EAEA0-A0B6-7672-A4B2-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_231_hand_mano.wav,audio/wav,152058,Chapultenangospkr3-35_hand-1
1c36dab5b55b16af8228e0585f023f91,EAEA0-8AE2-107E-3B89-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_233_shoulder_hombro.mp3,audio/mpeg,9917,Chapultenangospkr3-36_shoulder-1
9ad713c632048fb75abcada022064227,EAEA0-8AE2-107E-3B89-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_233_shoulder_hombro.ogg,audio/ogg,21231,Chapultenangospkr3-36_shoulder-1
10ff0989e7bcbf0a45d0691d3ce73f1e,EAEA0-8AE2-107E-3B89-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_233_shoulder_hombro.wav,audio/wav,154368,Chapultenangospkr3-36_shoulder-1
2bc038f02a3398d1d9ccd2c5acda26e5,EAEA0-E323-71DC-4D22-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_241_neck_cuello.mp3,audio/mpeg,9529,Chapultenangospkr3-37_neck-1
7311f36c0c72d82b2d6c62cc989c1a38,EAEA0-E323-71DC-4D22-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_241_neck_cuello.ogg,audio/ogg,22492,Chapultenangospkr3-37_neck-1
31c958cbb68a2182e3b24346e49bc4c9,EAEA0-E323-71DC-4D22-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_241_neck_cuello.wav,audio/wav,147452,Chapultenangospkr3-37_neck-1
7613db0f1ef561232a124f0ec8c15282,EAEA0-1479-62C0-826C-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_242_back_espalda.mp3,audio/mpeg,12218,Chapultenangospkr3-38_back-1
ee08df56ec8a36dba6c08de7fff631b9,EAEA0-1479-62C0-826C-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_242_back_espalda.ogg,audio/ogg,24749,Chapultenangospkr3-38_back-1
324abb77c1bdaa2e3620c9df867d4a3c,EAEA0-1479-62C0-826C-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_242_back_espalda.wav,audio/wav,195838,Chapultenangospkr3-38_back-1
91c3ea8db0d86b4a85c2140af08750c3,EAEA0-F926-461F-82D0-0,MiZo_Zoque_Chiapas_FranciscoLeon_Chapultenango_Skr3_Dl_252_leg_pierna.mp3,audio/mpeg,9528,Chapultenangospkr3-39_leg-1
